anio,carrera_grupo,carrera_nombre,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2014,Sociales,Gestion y Administración de Empresas,202.0,56.0,146.0,98.0,22.0,76.0,2.0,0.0,2.0,0.7227722772277227,0.7755102040816326,0.27722772277227725
2014,Sociales,Higiene y Seguridad Industrial,1118.0,899.0,219.0,357.0,284.0,73.0,131.0,106.0,25.0,0.19588550983899822,0.20448179271708683,0.8041144901610018
2014,Sociales,Historia,14301.0,7247.0,7054.0,3229.0,1676.0,1553.0,258.0,118.0,140.0,0.49325222012446684,0.48095385568287397,0.5067477798755332
2014,Sociales,"Ingeniería Geodesta Geofisica, Nuclear, Energetica y en Petróleo",16.0,10.0,6.0,7.0,4.0,3.0,2.0,1.0,1.0,0.375,0.42857142857142855,0.625
2014,Sociales,Ingeniería Naval,701.0,494.0,207.0,202.0,149.0,53.0,151.0,99.0,52.0,0.29529243937232524,0.2623762376237624,0.7047075606276747
2014,Sociales,Ingeniería Vial,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
2014,Sociales,Ingeniería en Telecomunicaciones,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,,0.5
2014,Sociales,Laboratorío,292.0,68.0,224.0,197.0,51.0,146.0,17.0,4.0,13.0,0.7671232876712328,0.7411167512690355,0.2328767123287671
2014,Sociales,Letras,8407.0,2203.0,6204.0,1972.0,542.0,1430.0,356.0,71.0,285.0,0.7379564648507196,0.7251521298174443,0.26204353514928036
2014,Sociales,Locucion,306.0,132.0,174.0,87.0,34.0,53.0,64.0,26.0,38.0,0.5686274509803921,0.6091954022988506,0.43137254901960786
2014,Sociales,Medicina,44.0,10.0,34.0,34.0,4.0,30.0,0.0,0.0,0.0,0.7727272727272727,0.8823529411764706,0.22727272727272727
2014,Sociales,Períodismo,6847.0,2977.0,3870.0,1794.0,868.0,926.0,476.0,187.0,289.0,0.5652110413319702,0.5161649944258639,0.4347889586680298
2014,Sociales,Publicidad,609.0,129.0,480.0,180.0,58.0,122.0,90.0,12.0,78.0,0.7881773399014779,0.6777777777777778,0.21182266009852216
2014,Sociales,Relaciones Institucionales y Humanas,77.0,17.0,60.0,15.0,4.0,11.0,6.0,3.0,3.0,0.7792207792207793,0.7333333333333333,0.22077922077922077
2014,Sociales,Relaciones Internacionales,6500.0,2665.0,3835.0,1588.0,704.0,884.0,558.0,263.0,295.0,0.59,0.5566750629722922,0.41
2014,Sociales,Relaciones Laborales,294.0,111.0,183.0,66.0,23.0,43.0,30.0,12.0,18.0,0.6224489795918368,0.6515151515151515,0.37755102040816324
2014,Sociales,Relaciones Publicas,1878.0,331.0,1547.0,629.0,154.0,475.0,438.0,76.0,362.0,0.8237486687965921,0.7551669316375199,0.17625133120340788
2014,Sociales,Salud Publica,444.0,128.0,316.0,63.0,16.0,47.0,17.0,4.0,13.0,0.7117117117117117,0.746031746031746,0.2882882882882883
2014,Sociales,Servicio Social,2466.0,328.0,2138.0,715.0,92.0,623.0,149.0,13.0,136.0,0.8669910786699108,0.8713286713286713,0.1330089213300892
2014,Sociales,Sociologia,14639.0,6058.0,8581.0,2507.0,1019.0,1488.0,788.0,282.0,506.0,0.5861739189835371,0.5935380933386518,0.4138260810164629
2014,Sociales,Tecnologia e Ingeniería en Alimentos,21.0,5.0,16.0,10.0,2.0,8.0,7.0,2.0,5.0,0.7619047619047619,0.8,0.23809523809523808
2014,Sociales,Tecnologia y Ciencias Aplicadas,138.0,56.0,82.0,12.0,4.0,8.0,3.0,1.0,2.0,0.5942028985507246,0.6666666666666666,0.4057971014492754
2014,Tecnologia,Artes Audiovisuales,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,,
2014,Tecnologia,"Computación, Sistemas e Informática",63225.0,51284.0,11941.0,15553.0,12780.0,2773.0,3613.0,2917.0,696.0,0.18886516409648083,0.17829357680190316,0.8111348359035192
2014,Tecnologia,Comunicacion Social,41.0,28.0,13.0,13.0,8.0,5.0,0.0,0.0,0.0,0.3170731707317073,0.38461538461538464,0.6829268292682927
2014,Tecnologia,Electronica,25.0,24.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,0.04,,0.96
2014,Tecnologia,Geografia,35.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,,0.6857142857142857
2014,Tecnologia,Ingeniería Electronica,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,1.0,,,
2014,Tecnologia,Ingeniería en Sistemas,78459.0,66361.0,12098.0,16354.0,13963.0,2391.0,2874.0,2420.0,454.0,0.15419518474617316,0.14620276384982267,0.8458048152538269
2014,Tecnologia,Ingeniería en Telecomunicaciones,165.0,149.0,16.0,68.0,60.0,8.0,9.0,9.0,0.0,0.09696969696969697,0.11764705882352941,0.9030303030303031
2014,Tecnologia,Redes y Telecomunicaciones,364.0,332.0,32.0,123.0,109.0,14.0,25.0,23.0,2.0,0.08791208791208792,0.11382113821138211,0.9120879120879121
2014,Tecnologia,Tecnologia e Ingeniería Minera,87.0,39.0,48.0,8.0,5.0,3.0,0.0,0.0,0.0,0.5517241379310345,0.375,0.4482758620689655
2014,Tecnologia,Tecnologia y Ciencias Aplicadas,1431.0,1043.0,388.0,581.0,433.0,148.0,61.0,42.0,19.0,0.27113906359189377,0.2547332185886403,0.7288609364081062
2015,Arquitectura,Arquitectura y Urbanismo,61488.0,30286.0,31202.0,10849.0,5312.0,5537.0,4655.0,1928.0,2727.0,0.5074486078584439,0.510369619319753,0.4925513921415561
2015,Arquitectura,Construcciones,404.0,318.0,86.0,206.0,153.0,53.0,12.0,11.0,1.0,0.21287128712871287,0.25728155339805825,0.7871287128712872
2015,Arquitectura,Diseño Industrial,11343.0,6413.0,4930.0,2693.0,1555.0,1138.0,614.0,324.0,290.0,0.43462928678480117,0.4225770516152989,0.5653707132151988
2015,Arquitectura,Diseño de Interíores,3356.0,567.0,2789.0,1027.0,218.0,809.0,330.0,52.0,278.0,0.8310488676996425,0.7877312560856865,0.16895113230035758
2015,Arquitectura,Ingeniería Naval,327.0,281.0,46.0,103.0,83.0,20.0,10.0,8.0,2.0,0.14067278287461774,0.1941747572815534,0.8593272171253823
2015,Arquitectura,Ingeniería Vial,116.0,99.0,17.0,55.0,46.0,9.0,7.0,7.0,0.0,0.14655172413793102,0.16363636363636364,0.853448275862069
2015,Arquitectura,Ingeniería en Construcciones,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,,,
2015,Arquitectura,Sociologia,19.0,7.0,12.0,0.0,0.0,0.0,7.0,3.0,4.0,0.631578947368421,,0.3684210526315789
2015,Arte,Administración Publica,135.0,29.0,106.0,31.0,4.0,27.0,10.0,3.0,7.0,0.7851851851851852,0.8709677419354839,0.21481481481481482
2015,Arte,Artes Audiovisuales,20778.0,9149.0,11629.0,6058.0,2825.0,3233.0,794.0,375.0,419.0,0.5596785061122341,0.5336744800264114,0.4403214938877659
2015,Arte,Artes Plasticas,7220.0,1753.0,5467.0,1919.0,504.0,1415.0,341.0,61.0,280.0,0.757202216066482,0.7373632100052111,0.242797783933518
2015,Arte,Carrera No Definida,22.0,13.0,9.0,12.0,4.0,8.0,16.0,7.0,9.0,0.4090909090909091,0.6666666666666666,0.5909090909090909
2015,Arte,Comunicacion Social,183.0,89.0,94.0,48.0,23.0,25.0,0.0,0.0,0.0,0.5136612021857924,0.5208333333333334,0.48633879781420764
2015,Arte,Diseño Grafico,22929.0,8845.0,14084.0,4982.0,1978.0,3004.0,1672.0,550.0,1122.0,0.614243970517685,0.6029706945002007,0.38575602948231497
2015,Arte,Diseño Textil y de Indumentaria,8369.0,445.0,7924.0,2010.0,129.0,1881.0,804.0,25.0,779.0,0.9468275779663042,0.935820895522388,0.05317242203369578
2015,Arte,Ingeniería Forestal e Industrias de la Madera,24.0,18.0,6.0,11.0,8.0,3.0,2.0,1.0,1.0,0.25,0.2727272727272727,0.75
2015,Arte,Ingeniería Industrial,640.0,64.0,576.0,157.0,10.0,147.0,28.0,3.0,25.0,0.9,0.9363057324840764,0.1
2015,Arte,Musica,13272.0,8713.0,4559.0,4047.0,2717.0,1330.0,383.0,218.0,165.0,0.3435051235684147,0.3286384976525822,0.6564948764315853
2015,Arte,Radiologia y Diagnostico por Imagenes,0.0,0.0,0.0,0.0,0.0,0.0,116.0,29.0,87.0,,,
2015,Arte,Relaciones Publicas,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.5
2015,Arte,Teatro y Danza,3082.0,863.0,2219.0,961.0,266.0,695.0,130.0,25.0,105.0,0.7199870214146658,0.7232049947970863,0.2800129785853342
2015,Deporte,Actividad Fisica y Deportes,2050.0,1318.0,732.0,574.0,366.0,208.0,129.0,85.0,44.0,0.3570731707317073,0.3623693379790941,0.6429268292682927
2015,Deporte,Educación Fisica y Deportes,31.0,7.0,24.0,31.0,7.0,24.0,0.0,0.0,0.0,0.7741935483870968,0.7741935483870968,0.22580645161290322
2015,Deporte,Fisica,50.0,36.0,14.0,15.0,5.0,10.0,2.0,2.0,0.0,0.28,0.6666666666666666,0.72
2015,Deporte,Períodismo,1727.0,1317.0,410.0,631.0,470.0,161.0,109.0,76.0,33.0,0.2374059061957151,0.2551505546751189,0.7625940938042849
2015,Derecho,Abogacia,195358.0,82838.0,112520.0,40002.0,17553.0,22449.0,11980.0,4858.0,7122.0,0.5759682224428997,0.5611969401529924,0.4240317775571003
2015,Derecho,Carrera No Definida,44.0,21.0,23.0,42.0,20.0,22.0,2.0,1.0,1.0,0.5227272727272727,0.5238095238095238,0.4772727272727273
2015,Derecho,Ciencia Politica,16.0,9.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4375,,0.5625
2015,Derecho,Comunicacion Social,31.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,,0.41935483870967744
2015,Derecho,Contabilidad,2593.0,1180.0,1413.0,548.0,272.0,276.0,210.0,101.0,109.0,0.5449286540686463,0.5036496350364964,0.4550713459313536
2015,Derecho,Derecho y Ciencias Juridicas,29100.0,12153.0,16947.0,9349.0,3838.0,5511.0,7016.0,2962.0,4054.0,0.5823711340206186,0.5894748101401219,0.4176288659793814
2015,Derecho,Filosofia,24.0,17.0,7.0,11.0,8.0,3.0,3.0,3.0,0.0,0.2916666666666667,0.2727272727272727,0.7083333333333334
2015,Derecho,Historia,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,,0.0
2015,Derecho,Martillero Publico,13367.0,7027.0,6340.0,5238.0,2732.0,2506.0,2101.0,1064.0,1037.0,0.47430238647415274,0.47842688048873616,0.5256976135258472
2015,Derecho,Notariado,4567.0,1262.0,3305.0,1235.0,371.0,864.0,614.0,159.0,455.0,0.7236698051237136,0.6995951417004048,0.2763301948762864
2015,Derecho,Relaciones Internacionales,244.0,59.0,185.0,142.0,36.0,106.0,1.0,0.0,1.0,0.7581967213114754,0.7464788732394366,0.24180327868852458
2015,Derecho,Relaciones Laborales,80.0,39.0,41.0,45.0,13.0,32.0,16.0,9.0,7.0,0.5125,0.7111111111111111,0.4875
2015,Derecho,Sociologia,4.0,1.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.75,0.75,0.25
2015,Economicas,Actuarío,2686.0,1367.0,1319.0,356.0,188.0,168.0,82.0,39.0,43.0,0.49106478034251677,0.47191011235955055,0.5089352196574832
2015,Economicas,Administración Hospitalaria y de Sistemas de Salud,470.0,187.0,283.0,130.0,45.0,85.0,81.0,32.0,49.0,0.6021276595744681,0.6538461538461539,0.39787234042553193
2015,Economicas,Administración Hotelera,2180.0,516.0,1664.0,490.0,113.0,377.0,193.0,43.0,150.0,0.763302752293578,0.7693877551020408,0.23669724770642203
2015,Economicas,Administración Publica,3792.0,1436.0,2356.0,1179.0,479.0,700.0,331.0,131.0,200.0,0.6213080168776371,0.5937234944868532,0.37869198312236285
2015,Economicas,Administración de Empresas Agropecuarias,3658.0,2133.0,1525.0,917.0,514.0,403.0,264.0,146.0,118.0,0.4168944778567523,0.4394765539803708,0.5831055221432476
2015,Economicas,Administración y Gestión Ambiental,121.0,64.0,57.0,55.0,29.0,26.0,18.0,10.0,8.0,0.47107438016528924,0.4727272727272727,0.5289256198347108
2015,Economicas,Administración y Gestión Cultural,1664.0,550.0,1114.0,563.0,187.0,376.0,173.0,66.0,107.0,0.6694711538461539,0.6678507992895204,0.33052884615384615
2015,Economicas,Adminsitracion y Produccion de seguros,75.0,43.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4266666666666667,,0.5733333333333334
2015,Economicas,Bibliotecologia y Documentacion,232.0,64.0,168.0,70.0,18.0,52.0,1.0,0.0,1.0,0.7241379310344828,0.7428571428571429,0.27586206896551724
2015,Economicas,Carrera No Definida,654.0,280.0,374.0,387.0,161.0,226.0,74.0,46.0,28.0,0.5718654434250765,0.5839793281653747,0.42813455657492355
2015,Economicas,Ciencia Politica,333.0,158.0,175.0,117.0,46.0,71.0,28.0,16.0,12.0,0.5255255255255256,0.6068376068376068,0.4744744744744745
2015,Economicas,Ciencias del Ambiente y Recursos Naturales,25.0,15.0,10.0,9.0,4.0,5.0,6.0,3.0,3.0,0.4,0.5555555555555556,0.6
2015,Economicas,Comercializacion y Marketing,12664.0,7377.0,5287.0,3997.0,2356.0,1641.0,1123.0,585.0,538.0,0.41748262792166774,0.4105579184388291,0.5825173720783323
2015,Economicas,Comercio Exteríor,14435.0,7511.0,6924.0,3282.0,1732.0,1550.0,1161.0,542.0,619.0,0.4796674748874264,0.47227300426569163,0.5203325251125736
2015,Economicas,Comercio Internacional,2828.0,1485.0,1343.0,940.0,506.0,434.0,307.0,147.0,160.0,0.4748939179632249,0.46170212765957447,0.5251060820367751
2015,Economicas,Comunicacion Social,473.0,218.0,255.0,291.0,134.0,157.0,50.0,10.0,40.0,0.5391120507399577,0.5395189003436426,0.4608879492600423
2015,Economicas,Contabilidad,3769.0,1402.0,2367.0,1433.0,527.0,906.0,1360.0,569.0,791.0,0.6280180419209339,0.6322400558269365,0.3719819580790661
2015,Economicas,Contador Publico Nacional,140584.0,59121.0,81463.0,22629.0,9950.0,12679.0,7544.0,3157.0,4387.0,0.5794613896318216,0.5602987317159397,0.42053861036817847
2015,Economicas,Economia,19215.0,11383.0,7832.0,4524.0,2686.0,1838.0,1074.0,620.0,454.0,0.4075982305490502,0.4062776304155615,0.5924017694509498
2015,Economicas,Farmacia,13.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,,0.0
2015,Economicas,Finanzas y Negocios,8230.0,4860.0,3370.0,2545.0,1525.0,1020.0,818.0,527.0,291.0,0.4094775212636695,0.40078585461689586,0.5905224787363305
2015,Economicas,Gestion y Administración de Empresas,100330.0,49108.0,51222.0,24955.0,12322.0,12633.0,7069.0,3539.0,3530.0,0.5105352337286954,0.5062312161891405,0.4894647662713047
2015,Economicas,Higiene y Seguridad Industrial,19427.0,12560.0,6867.0,7310.0,4643.0,2667.0,2238.0,1553.0,685.0,0.35347711947289856,0.3648426812585499,0.6465228805271015
2015,Economicas,Ingeniería Basica,43.0,29.0,14.0,9.0,5.0,4.0,0.0,0.0,0.0,0.32558139534883723,0.4444444444444444,0.6744186046511628
2015,Economicas,Ingeniería Forestal e Industrias de la Madera,14.0,10.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142857,0.0,0.7142857142857143
2015,Economicas,"Ingeniería Geodesta Geofisica, Nuclear, Energetica y en Petróleo",175.0,114.0,61.0,39.0,34.0,5.0,39.0,33.0,6.0,0.3485714285714286,0.1282051282051282,0.6514285714285715
2015,Economicas,Ingeniería Hidraulica,27.0,16.0,11.0,1.0,1.0,0.0,2.0,1.0,1.0,0.4074074074074074,0.0,0.5925925925925926
2015,Economicas,Ingeniería Industrial,26.0,5.0,21.0,9.0,1.0,8.0,2.0,0.0,2.0,0.8076923076923077,0.8888888888888888,0.19230769230769232
2015,Economicas,Ingeniería Laboral,90.0,58.0,32.0,11.0,6.0,5.0,20.0,16.0,4.0,0.35555555555555557,0.45454545454545453,0.6444444444444445
2015,Economicas,Ingeniería Mecánica,204.0,172.0,32.0,55.0,52.0,3.0,7.0,5.0,2.0,0.1568627450980392,0.05454545454545454,0.8431372549019608
2015,Economicas,Ingeniería en Alimentos,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,0.0
2015,Economicas,Ingeniería en Minas,106.0,102.0,4.0,48.0,46.0,2.0,2.0,2.0,0.0,0.03773584905660377,0.041666666666666664,0.9622641509433962
2015,Economicas,Ingeniería en Telecomunicaciones,6.0,5.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,0.16666666666666666,,0.8333333333333334
2015,Economicas,Logistica y Transportes,1676.0,1324.0,352.0,634.0,463.0,171.0,60.0,37.0,23.0,0.2100238663484487,0.2697160883280757,0.7899761336515513
2015,Economicas,Marketing y Comercializacion,829.0,414.0,415.0,318.0,152.0,166.0,62.0,25.0,37.0,0.5006031363088058,0.5220125786163522,0.49939686369119424
2015,Economicas,Martillero Publico,3672.0,1898.0,1774.0,1000.0,546.0,454.0,468.0,234.0,234.0,0.4831154684095861,0.454,0.5168845315904139
2015,Economicas,Organizacion y Produccion Industrial,3116.0,2380.0,736.0,902.0,760.0,142.0,290.0,220.0,70.0,0.2362002567394095,0.1574279379157428,0.7637997432605905
2015,Economicas,Produccion e Ingeniería Agropecuaria,42.0,17.0,25.0,0.0,0.0,0.0,2.0,2.0,0.0,0.5952380952380952,,0.40476190476190477
2015,Economicas,Publicidad,5154.0,2175.0,2979.0,1178.0,517.0,661.0,672.0,242.0,430.0,0.5779976717112922,0.5611205432937182,0.4220023282887078
2015,Economicas,Redes y Telecomunicaciones,245.0,221.0,24.0,11.0,11.0,0.0,36.0,34.0,2.0,0.09795918367346938,0.0,0.9020408163265307
2015,Economicas,Relaciones Institucionales y Humanas,5355.0,1562.0,3793.0,1478.0,450.0,1028.0,550.0,136.0,414.0,0.7083099906629319,0.6955345060893099,0.2916900093370682
2015,Economicas,Relaciones Internacionales,32.0,13.0,19.0,9.0,4.0,5.0,4.0,1.0,3.0,0.59375,0.5555555555555556,0.40625
2015,Economicas,Relaciones Laborales,19037.0,5499.0,13538.0,5155.0,1528.0,3627.0,1207.0,296.0,911.0,0.7111414613647108,0.7035887487875848,0.28885853863528915
2015,Economicas,Relaciones Publicas,7189.0,1957.0,5232.0,1897.0,596.0,1301.0,736.0,145.0,591.0,0.7277785505633607,0.6858197153400105,0.2722214494366393
2015,Economicas,Secretariado,362.0,44.0,318.0,165.0,24.0,141.0,29.0,3.0,26.0,0.8784530386740331,0.8545454545454545,0.12154696132596685
2015,Economicas,Servicio Social,28.0,4.0,24.0,6.0,1.0,5.0,9.0,0.0,9.0,0.8571428571428571,0.8333333333333334,0.14285714285714285
2015,Economicas,Sociologia,122.0,52.0,70.0,53.0,17.0,36.0,24.0,11.0,13.0,0.5737704918032787,0.6792452830188679,0.4262295081967213
2015,Economicas,Tecnologia e Ingeniería en Alimentos,44.0,20.0,24.0,5.0,2.0,3.0,2.0,0.0,2.0,0.5454545454545454,0.6,0.45454545454545453
2015,Economicas,Tecnologia y Ciencias Aplicadas,438.0,269.0,169.0,93.0,58.0,35.0,18.0,10.0,8.0,0.3858447488584475,0.3763440860215054,0.6141552511415526
2015,Economicas,Trabajo Social,151.0,7.0,144.0,44.0,1.0,43.0,12.0,1.0,11.0,0.9536423841059603,0.9772727272727273,0.046357615894039736
2015,Economicas,Turismo y Hoteleria,20895.0,6443.0,14452.0,5951.0,1964.0,3987.0,1478.0,356.0,1122.0,0.6916487197894233,0.6699714333725424,0.3083512802105767
2015,Educación,Administración de Empresas Agropecuarias,83.0,27.0,56.0,15.0,2.0,13.0,9.0,1.0,8.0,0.6746987951807228,0.8666666666666667,0.3253012048192771
2015,Educación,Administración y Gestión Cultural,2426.0,526.0,1900.0,883.0,201.0,682.0,263.0,58.0,205.0,0.7831821929101401,0.7723669309173273,0.21681780708985984
2015,Educación,Aleman,116.0,38.0,78.0,57.0,22.0,35.0,5.0,1.0,4.0,0.6724137931034483,0.6140350877192983,0.3275862068965517
2015,Educación,Artes Plasticas,324.0,66.0,258.0,72.0,14.0,58.0,0.0,0.0,0.0,0.7962962962962963,0.8055555555555556,0.2037037037037037
2015,Educación,Bibliotecologia y Documentacion,3379.0,727.0,2652.0,1086.0,256.0,830.0,170.0,32.0,138.0,0.7848475880438,0.7642725598526704,0.21515241195620005
2015,Educación,Carrera No Definida,194.0,39.0,155.0,64.0,11.0,53.0,16.0,3.0,13.0,0.7989690721649485,0.828125,0.20103092783505155
2015,Educación,Ciencia Politica,5.0,3.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,0.4,0.4,0.6
2015,Educación,Ciencias de la Educación,42212.0,8381.0,33831.0,12085.0,2530.0,9555.0,3498.0,753.0,2745.0,0.801454562683597,0.7906495655771618,0.19854543731640292
2015,Educación,Ciencias del Ambiente y Recursos Naturales,26.0,5.0,21.0,2.0,1.0,1.0,6.0,1.0,5.0,0.8076923076923077,0.5,0.19230769230769232
2015,Educación,Comunicacion Social,197.0,59.0,138.0,84.0,26.0,58.0,2.0,1.0,1.0,0.700507614213198,0.6904761904761905,0.29949238578680204
2015,Educación,Educación Basica,5373.0,438.0,4935.0,1397.0,107.0,1290.0,409.0,29.0,380.0,0.9184812953657174,0.9234073013600572,0.08151870463428253
2015,Educación,Educación Especial,3919.0,287.0,3632.0,1116.0,96.0,1020.0,178.0,3.0,175.0,0.926767032406226,0.9139784946236559,0.07323296759377393
2015,Educación,Educación Fisica y Deportes,17984.0,10562.0,7422.0,4715.0,2851.0,1864.0,960.0,496.0,464.0,0.41270017793594305,0.3953340402969247,0.587299822064057
2015,Educación,Educación Inicial,8888.0,298.0,8590.0,2482.0,70.0,2412.0,692.0,33.0,659.0,0.9664716471647165,0.9717969379532635,0.03352835283528353
2015,Educación,Educación Media,213.0,92.0,121.0,24.0,11.0,13.0,47.0,11.0,36.0,0.568075117370892,0.5416666666666666,0.431924882629108
2015,Educación,Educación de Adultos,93.0,12.0,81.0,30.0,3.0,27.0,3.0,0.0,3.0,0.8709677419354839,0.9,0.12903225806451613
2015,Educación,Fisica,102.0,51.0,51.0,39.0,17.0,22.0,0.0,0.0,0.0,0.5,0.5641025641025641,0.5
2015,Educación,Formacion Docente de Nivel Superíor y Universitario,7071.0,2604.0,4467.0,2520.0,942.0,1578.0,960.0,317.0,643.0,0.6317352566822232,0.6261904761904762,0.3682647433177768
2015,Educación,Formacion Docente para el nivel medio y/o superíor Universitario y no,69460.0,22402.0,47058.0,17221.0,5960.0,11261.0,3858.0,1018.0,2840.0,0.6774834437086092,0.653910922710644,0.32251655629139075
2015,Educación,Frances,68.0,9.0,59.0,40.0,4.0,36.0,1.0,0.0,1.0,0.8676470588235294,0.9,0.1323529411764706
2015,Educación,Geografia,159.0,56.0,103.0,48.0,18.0,30.0,1.0,0.0,1.0,0.6477987421383647,0.625,0.3522012578616352
2015,Educación,Gestion y Administración de Empresas,315.0,102.0,213.0,57.0,12.0,45.0,70.0,18.0,52.0,0.6761904761904762,0.7894736842105263,0.3238095238095238
2015,Educación,Ingeniería Ambiental,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0
2015,Educación,Ingeniería Naval,91.0,55.0,36.0,0.0,0.0,0.0,91.0,55.0,36.0,0.3956043956043956,,0.6043956043956044
2015,Educación,Ingles,91.0,19.0,72.0,0.0,0.0,0.0,2.0,1.0,1.0,0.7912087912087912,,0.2087912087912088
2015,Educación,Letras,582.0,144.0,438.0,261.0,67.0,194.0,4.0,0.0,4.0,0.7525773195876289,0.7432950191570882,0.24742268041237114
2015,Educación,Martillero Publico,100.0,35.0,65.0,32.0,13.0,19.0,18.0,6.0,12.0,0.65,0.59375,0.35
2015,Educación,Medicina,16.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,,0.25
2015,Educación,Musica,271.0,157.0,114.0,260.0,153.0,107.0,0.0,0.0,0.0,0.42066420664206644,0.4115384615384615,0.5793357933579336
2015,Educación,Otros Idiomas,29.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,,0.20689655172413793
2015,Educación,Psicologia,162.0,20.0,142.0,90.0,7.0,83.0,20.0,3.0,17.0,0.8765432098765432,0.9222222222222223,0.12345679012345678
2015,Educación,Relaciones Internacionales,160.0,71.0,89.0,7.0,2.0,5.0,8.0,5.0,3.0,0.55625,0.7142857142857143,0.44375
2015,Educación,Sanidad y Saneamiento Ambiental,44.0,7.0,37.0,0.0,0.0,0.0,128.0,27.0,101.0,0.8409090909090909,,0.1590909090909091
2015,Educación,Sociologia,352.0,120.0,232.0,110.0,31.0,79.0,11.0,6.0,5.0,0.6590909090909091,0.7181818181818181,0.3409090909090909
2015,Educación,Teatro y Danza,32.0,9.0,23.0,24.0,7.0,17.0,0.0,0.0,0.0,0.71875,0.7083333333333334,0.28125
2015,Exactas,Astronomia,762.0,398.0,364.0,260.0,140.0,120.0,32.0,18.0,14.0,0.4776902887139108,0.46153846153846156,0.5223097112860893
2015,Exactas,BioIngeniería,4891.0,1830.0,3061.0,973.0,406.0,567.0,306.0,105.0,201.0,0.6258433858106727,0.5827338129496403,0.37415661418932733
2015,Exactas,Bioquimica,114.0,28.0,86.0,19.0,6.0,13.0,232.0,68.0,164.0,0.7543859649122807,0.6842105263157895,0.24561403508771928
2015,Exactas,Carrera No Definida,87.0,48.0,39.0,45.0,26.0,19.0,6.0,3.0,3.0,0.4482758620689655,0.4222222222222222,0.5517241379310345
2015,Exactas,Ciencia Politica,18.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,,0.6666666666666666
2015,Exactas,Ciencias del Ambiente y Recursos Naturales,325.0,233.0,92.0,75.0,53.0,22.0,7.0,7.0,0.0,0.28307692307692306,0.29333333333333333,0.7169230769230769
